week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Armenia,Tajikistan,0.7625,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Armenia,Turkmenistan,0.7475,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Armenia,Uzbekistan,1.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Georgia,0.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Kazakhstan,0.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Kyrgyzstan,0.09,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Tajikistan,0.0675,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Turkmenistan,0.055,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Azerbaijan,Uzbekistan,0.8525,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Georgia,Kazakhstan,0.88,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Georgia,Kyrgyzstan,1.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Georgia,Tajikistan,0.7725,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Georgia,Turkmenistan,0.7525,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Georgia,Uzbekistan,1.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kazakhstan,Kyrgyzstan,1.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kazakhstan,Tajikistan,0.64,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kazakhstan,Turkmenistan,0.6825,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kazakhstan,Uzbekistan,1.0,False
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kyrgyzstan,Tajikistan,0.1775,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kyrgyzstan,Turkmenistan,0.15,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Kyrgyzstan,Uzbekistan,0.99,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Tajikistan,Turkmenistan,0.4825,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Tajikistan,Uzbekistan,0.96,True
2024-05-06/2024-05-12,Caucasus and Central Asia,4.946691244672135,Turkmenistan,Uzbekistan,0.98,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Armenia,0.81,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Azerbaijan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Georgia,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Kazakhstan,0.9925,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Kyrgyzstan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Tajikistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Turkmenistan,0.9625,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Afghanistan,Uzbekistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Azerbaijan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Georgia,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Kazakhstan,0.9525,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Kyrgyzstan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Tajikistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Turkmenistan,0.93,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Armenia,Uzbekistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Georgia,0.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Kazakhstan,0.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Kyrgyzstan,0.015,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Tajikistan,0.975,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Turkmenistan,0.0925,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Azerbaijan,Uzbekistan,0.4725,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Georgia,Kazakhstan,0.035,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Georgia,Kyrgyzstan,0.9975,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Georgia,Tajikistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Georgia,Turkmenistan,0.6775,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Georgia,Uzbekistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kazakhstan,Kyrgyzstan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kazakhstan,Tajikistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kazakhstan,Turkmenistan,0.835,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kazakhstan,Uzbekistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kyrgyzstan,Tajikistan,1.0,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kyrgyzstan,Turkmenistan,0.3225,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Kyrgyzstan,Uzbekistan,0.995,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Tajikistan,Turkmenistan,0.005,False
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Tajikistan,Uzbekistan,0.04,True
2024-05-13/2024-05-19,Caucasus and Central Asia,3.418883193601325,Turkmenistan,Uzbekistan,0.8925,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Armenia,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Azerbaijan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Georgia,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Kazakhstan,0.645,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Kyrgyzstan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Tajikistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Turkmenistan,0.94,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Afghanistan,Uzbekistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Azerbaijan,0.9975,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Georgia,0.6325,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Kazakhstan,0.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Kyrgyzstan,0.64,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Tajikistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Turkmenistan,0.57,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Armenia,Uzbekistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Georgia,0.0075,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Kazakhstan,0.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Kyrgyzstan,0.01,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Tajikistan,0.99,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Turkmenistan,0.1825,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Azerbaijan,Uzbekistan,0.965,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Georgia,Kazakhstan,0.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Georgia,Kyrgyzstan,0.5075,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Georgia,Tajikistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Georgia,Turkmenistan,0.505,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Georgia,Uzbekistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kazakhstan,Kyrgyzstan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kazakhstan,Tajikistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kazakhstan,Turkmenistan,0.9225,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kazakhstan,Uzbekistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kyrgyzstan,Tajikistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kyrgyzstan,Turkmenistan,0.5075,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Kyrgyzstan,Uzbekistan,1.0,False
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Tajikistan,Turkmenistan,0.035,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Tajikistan,Uzbekistan,0.485,True
2024-05-20/2024-05-26,Caucasus and Central Asia,4.795690463819074,Turkmenistan,Uzbekistan,0.9075,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Armenia,0.9625,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Azerbaijan,1.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Georgia,0.9975,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Kazakhstan,0.58,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Kyrgyzstan,0.7825,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Tajikistan,0.8325,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Turkmenistan,0.8175,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Afghanistan,Uzbekistan,1.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Azerbaijan,1.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Georgia,0.8225,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Kazakhstan,0.05,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Kyrgyzstan,0.6125,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Tajikistan,0.62,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Turkmenistan,0.6375,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Armenia,Uzbekistan,1.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Georgia,0.0025,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Kazakhstan,0.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Kyrgyzstan,0.15,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Tajikistan,0.1375,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Turkmenistan,0.1425,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Azerbaijan,Uzbekistan,0.7375,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Georgia,Kazakhstan,0.0,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Georgia,Kyrgyzstan,0.48,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Georgia,Tajikistan,0.48,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Georgia,Turkmenistan,0.505,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Georgia,Uzbekistan,0.995,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kazakhstan,Kyrgyzstan,0.775,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kazakhstan,Tajikistan,0.82,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kazakhstan,Turkmenistan,0.7975,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kazakhstan,Uzbekistan,1.0,False
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kyrgyzstan,Tajikistan,0.49,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kyrgyzstan,Turkmenistan,0.505,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Kyrgyzstan,Uzbekistan,0.8625,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Tajikistan,Turkmenistan,0.5025,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Tajikistan,Uzbekistan,0.885,True
2024-05-27/2024-06-02,Caucasus and Central Asia,5.796924711375764,Turkmenistan,Uzbekistan,0.885,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Armenia,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Azerbaijan,0.915,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Georgia,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Kazakhstan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Kyrgyzstan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Tajikistan,0.935,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Turkmenistan,0.92,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Afghanistan,Uzbekistan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Azerbaijan,0.6375,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Georgia,0.9625,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Kazakhstan,0.475,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Kyrgyzstan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Tajikistan,0.67,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Turkmenistan,0.62,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Armenia,Uzbekistan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Georgia,0.57,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Kazakhstan,0.3725,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Kyrgyzstan,0.9175,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Tajikistan,0.5375,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Turkmenistan,0.485,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Azerbaijan,Uzbekistan,0.855,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Georgia,Kazakhstan,0.0375,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Georgia,Kyrgyzstan,0.9975,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Georgia,Tajikistan,0.465,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Georgia,Turkmenistan,0.3825,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Georgia,Uzbekistan,0.98,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kazakhstan,Kyrgyzstan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kazakhstan,Tajikistan,0.6575,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kazakhstan,Turkmenistan,0.6325,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kazakhstan,Uzbekistan,1.0,False
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kyrgyzstan,Tajikistan,0.11,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kyrgyzstan,Turkmenistan,0.0725,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Kyrgyzstan,Uzbekistan,0.4875,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Tajikistan,Turkmenistan,0.435,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Tajikistan,Uzbekistan,0.8525,True
2024-06-03/2024-06-09,Caucasus and Central Asia,5.697485681714486,Turkmenistan,Uzbekistan,0.885,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Armenia,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Azerbaijan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Georgia,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Kazakhstan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Kyrgyzstan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Turkmenistan,0.955,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Afghanistan,Uzbekistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Azerbaijan,0.6875,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Georgia,0.6675,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Kazakhstan,0.0125,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Kyrgyzstan,0.3075,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Turkmenistan,0.4375,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Armenia,Uzbekistan,0.99,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Georgia,0.4775,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Kazakhstan,0.005,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Kyrgyzstan,0.1975,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Turkmenistan,0.3825,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Azerbaijan,Uzbekistan,0.9575,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Georgia,Kazakhstan,0.01,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Georgia,Kyrgyzstan,0.1975,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Georgia,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Georgia,Turkmenistan,0.395,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Georgia,Uzbekistan,0.9625,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kazakhstan,Kyrgyzstan,0.975,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kazakhstan,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kazakhstan,Turkmenistan,0.755,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kazakhstan,Uzbekistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kyrgyzstan,Tajikistan,1.0,False
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kyrgyzstan,Turkmenistan,0.5275,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Kyrgyzstan,Uzbekistan,0.9975,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Tajikistan,Turkmenistan,0.015,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Tajikistan,Uzbekistan,0.0375,True
2024-06-10/2024-06-16,Caucasus and Central Asia,4.845934771209036,Turkmenistan,Uzbekistan,0.815,True
2024-06-17/2024-06-23,Caucasus and Central Asia,5.699861113593813,Afghanistan,Armenia,1.0,False
2024-06-17/2024-06-23,Caucasus and Central Asia,5.699861113593813,Afghanistan,Azerbaijan,1.0,False
